Actual,Predicted,Severity_%,Predicted_Label
1,1,100.0,1
1,1,100.0,1
1,1,99.54,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,7.91,0
1,1,100.0,1
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
1,1,100.0,1
0,0,0.14,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,96.99,1
1,1,99.72,1
1,1,99.94,1
1,1,100.0,1
1,1,99.88,1
0,0,12.54,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,0.13,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.06,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,1.12,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,97.76,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.93,1
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,99.93,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.75,1
1,1,100.0,1
1,1,99.98,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.05,0
0,0,0.0,0
1,1,99.45,1
1,1,99.88,1
1,1,99.95,1
1,1,99.98,1
0,0,0.0,0
0,0,1.08,0
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,1.25,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,99.94,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.85,1
0,0,0.03,0
1,1,100.0,1
0,0,0.85,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.04,0
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.48,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.87,1
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.09,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.51,1
1,1,100.0,1
0,1,98.76,1
0,0,0.01,0
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,98.91,1
0,0,0.03,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
1,1,99.95,1
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,98.09,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,99.69,1
0,0,0.01,0
1,1,99.95,1
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.02,0
0,0,0.99,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.05,0
1,1,99.94,1
1,1,99.99,1
1,1,99.23,1
0,0,0.02,0
1,1,99.95,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,99.5,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
0,0,0.05,0
1,1,99.54,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.36,1
1,1,99.98,1
0,0,0.04,0
1,1,100.0,1
1,1,99.85,1
1,1,100.0,1
1,1,99.59,1
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,1,68.03,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.04,0
1,1,99.99,1
0,0,0.02,0
1,1,99.73,1
1,1,99.99,1
1,1,99.96,1
1,1,100.0,1
1,1,99.78,1
0,0,0.0,0
0,0,0.02,0
0,0,0.01,0
1,1,84.92,1
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.91,1
0,0,0.0,0
0,0,0.01,0
1,1,99.95,1
0,0,45.48,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,99.87,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.88,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,2.92,0
1,1,99.74,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.94,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,98.91,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
1,1,99.75,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.06,0
0,0,0.07,0
0,0,0.0,0
1,1,99.29,1
0,0,1.56,0
1,1,100.0,1
1,1,99.97,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,99.88,1
0,0,0.0,0
1,1,100.0,1
1,1,99.29,1
1,1,99.94,1
1,1,100.0,1
1,1,99.99,1
0,0,0.03,0
1,1,100.0,1
0,0,2.2,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.92,1
1,1,99.96,1
0,0,0.05,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
0,0,0.01,0
1,1,99.98,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.44,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.6,1
1,1,100.0,1
1,1,99.99,1
0,0,0.03,0
0,1,77.13,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,96.93,1
1,1,100.0,1
1,1,100.0,1
1,1,77.87,1
0,0,0.24,0
0,0,0.0,0
1,1,99.96,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,99.47,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.77,1
1,1,99.97,1
0,0,0.0,0
1,1,98.85,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.86,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.78,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.03,0
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
1,1,99.68,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.16,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
1,1,99.94,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.05,0
1,1,98.62,1
1,1,99.95,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,99.92,1
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
0,0,0.49,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.02,0
0,0,0.02,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
0,0,0.05,0
0,0,0.01,0
0,1,100.0,1
0,0,0.0,0
1,1,99.8,1
1,1,99.8,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
0,0,0.41,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,16.93,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.93,1
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.94,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,99.98,1
1,1,99.99,1
0,0,0.0,0
0,0,0.04,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.91,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.25,0
1,1,99.98,1
1,1,99.96,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,91.28,1
1,1,100.0,1
1,1,99.98,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,99.95,1
1,1,99.94,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,2.06,0
1,1,99.83,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,1,95.86,1
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
0,0,0.65,0
0,0,0.0,0
1,1,99.78,1
1,1,100.0,1
1,0,0.21,0
1,1,99.99,1
0,0,0.0,0
1,1,99.98,1
1,1,99.96,1
1,1,99.98,1
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,97.82,1
0,0,0.0,0
0,0,0.05,0
0,0,0.0,0
0,0,0.0,0
0,0,0.08,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.05,0
0,0,21.6,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,85.88,1
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.59,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.59,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
0,0,0.51,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,99.91,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,99.9,1
1,1,99.8,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,99.1,1
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.95,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
1,1,100.0,1
0,0,0.02,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.91,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.02,0
1,1,99.2,1
0,0,0.0,0
1,1,99.98,1
1,1,99.99,1
0,0,0.01,0
1,1,99.96,1
1,1,100.0,1
1,1,99.87,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,3.14,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.01,0
1,1,100.0,1
1,1,98.82,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,99.96,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
1,1,99.99,1
1,1,99.79,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.85,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
0,0,1.66,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,98.59,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,92.18,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
0,0,0.01,0
0,0,0.26,0
0,0,0.51,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.01,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.86,1
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,8.21,0
0,0,0.01,0
1,1,90.89,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
1,1,99.95,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.03,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,99.48,1
1,1,100.0,1
1,1,99.96,1
0,0,0.65,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,2.33,0
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.04,0
1,1,99.76,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.66,1
1,1,100.0,1
1,1,99.93,1
0,0,0.02,0
1,1,99.1,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
0,0,0.01,0
0,0,0.05,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.03,0
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
0,0,0.08,0
1,1,99.92,1
1,1,100.0,1
1,1,100.0,1
1,1,99.91,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.92,1
1,1,99.96,1
0,0,0.0,0
1,1,99.88,1
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
