Actual,Predicted,Severity_%,Predicted_Label
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.92,1
0,0,3.71,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.05,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
1,1,99.81,1
1,1,99.99,1
0,0,0.0,0
1,1,99.32,1
0,0,2.89,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.99,1
0,0,0.13,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.78,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.47,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.2,0
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
1,1,99.98,1
0,0,0.19,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.0,0
1,1,99.94,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.92,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.96,1
0,0,0.0,0
1,1,99.97,1
0,0,0.04,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.89,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.94,1
0,0,0.01,0
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.5,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.9,1
0,0,0.0,0
1,1,100.0,1
1,1,99.52,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
0,0,1.42,0
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
1,1,99.88,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.94,1
1,1,99.99,1
1,1,99.75,1
0,0,0.0,0
0,0,0.07,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.97,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.36,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,99.97,1
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.82,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.5,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,98.2,1
1,1,100.0,1
0,0,0.0,0
1,1,99.88,1
0,0,0.01,0
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.44,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.89,1
0,0,0.02,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,99.99,1
1,1,99.87,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
0,0,1.19,0
0,0,0.17,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
0,0,0.0,0
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
0,0,0.14,0
0,0,0.01,0
1,1,99.53,1
0,0,0.0,0
1,1,99.97,1
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.86,1
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
1,1,99.97,1
1,1,100.0,1
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.09,1
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,99.64,1
0,0,0.0,0
1,1,99.99,1
0,0,0.05,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
1,1,99.98,1
0,0,0.24,0
0,0,0.01,0
0,0,0.02,0
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.93,1
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.02,0
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,99.2,1
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,16.73,0
0,0,0.16,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
1,1,94.72,1
0,0,0.22,0
1,1,99.99,1
1,1,96.09,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.67,0
1,1,99.99,1
1,1,100.0,1
1,1,99.98,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.25,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.89,1
0,0,0.01,0
0,0,0.02,0
0,0,8.58,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.07,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.87,1
0,0,0.02,0
0,0,0.09,0
1,1,99.99,1
0,0,0.05,0
1,1,99.97,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,98.65,1
0,0,0.0,0
1,1,99.97,1
1,1,99.91,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.98,1
0,0,0.02,0
1,1,99.84,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,1,92.89,1
0,0,0.0,0
0,0,0.0,0
0,0,0.05,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.99,1
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,99.91,1
0,0,0.0,0
1,1,99.67,1
1,1,99.69,1
1,1,99.01,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.02,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.93,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.97,1
0,0,0.33,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,99.9,1
0,0,0.02,0
0,0,0.01,0
0,0,0.33,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.8,1
1,1,100.0,1
0,0,0.51,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.06,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,99.71,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.28,0
0,0,0.0,0
0,0,0.26,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,99.9,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.93,1
0,0,0.0,0
0,0,0.03,0
0,0,0.01,0
0,0,0.0,0
1,1,99.64,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.84,1
1,1,99.9,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.16,0
1,1,100.0,1
1,1,99.96,1
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.31,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.87,0
0,0,21.13,0
0,0,0.0,0
0,0,0.0,0
0,0,0.04,0
0,0,0.0,0
1,1,99.97,1
0,0,0.01,0
0,0,0.03,0
0,0,0.03,0
1,1,99.98,1
1,1,100.0,1
0,0,0.25,0
0,0,0.01,0
1,1,100.0,1
1,1,99.65,1
0,0,1.21,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,3.39,0
0,0,0.0,0
0,0,0.05,0
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,99.93,1
1,1,96.86,1
1,1,99.96,1
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,98.18,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
1,1,99.77,1
1,1,99.86,1
1,1,99.78,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.88,1
0,0,0.01,0
1,1,99.92,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.84,1
1,1,99.99,1
0,0,0.83,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,99.84,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,98.63,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,97.3,1
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
1,1,98.33,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,3.23,0
0,0,0.0,0
1,1,99.98,1
1,1,98.18,1
0,0,0.01,0
1,1,100.0,1
1,1,99.95,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.97,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.03,0
1,1,99.64,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
1,0,1.22,0
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.82,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,5.67,0
1,1,99.72,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
0,0,0.76,0
1,1,99.94,1
0,0,0.0,0
0,0,0.01,0
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.83,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.08,0
0,0,0.0,0
0,0,0.01,0
1,1,99.95,1
0,0,0.01,0
1,1,100.0,1
1,1,99.02,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,100.0,1
0,0,0.13,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.06,0
0,0,0.0,0
1,1,99.94,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.49,0
0,0,0.27,0
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.14,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,99.79,1
1,1,100.0,1
0,0,0.02,0
1,1,98.19,1
0,0,0.0,0
0,0,9.65,0
1,1,100.0,1
1,1,99.99,1
1,1,99.88,1
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.07,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
0,0,1.15,0
1,1,100.0,1
0,0,0.63,0
1,1,99.96,1
1,1,99.99,1
0,0,0.0,0
0,0,0.09,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.88,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.64,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
1,1,87.58,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
0,0,0.0,0
0,0,0.0,0
1,1,94.34,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.94,1
1,1,99.98,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,99.86,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.59,1
0,0,0.01,0
1,1,99.82,1
1,1,99.75,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.47,1
1,1,99.99,1
0,0,0.01,0
1,1,99.89,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.15,0
1,1,99.99,1
0,0,0.01,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.39,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,1.05,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
0,0,0.67,0
1,1,99.73,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
0,0,0.01,0
1,1,99.53,1
0,0,0.05,0
0,0,0.03,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.96,1
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.23,0
0,0,0.01,0
1,1,100.0,1
1,1,99.98,1
1,1,99.99,1
1,1,99.61,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
0,0,0.0,0
1,1,100.0,1
0,0,0.08,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
0,0,0.1,0
1,1,98.8,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.04,0
1,1,99.96,1
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.83,1
0,0,0.0,0
1,1,99.48,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,99.48,1
1,1,99.99,1
1,1,99.95,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.98,1
1,1,99.91,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.12,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,99.95,1
1,1,99.97,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.65,1
0,0,0.0,0
