Actual,Predicted,Severity_%,Predicted_Label
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.04,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
0,0,0.13,0
0,0,0.0,0
1,1,99.95,1
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,99.76,1
1,1,99.99,1
1,1,96.72,1
1,1,99.93,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.93,1
1,1,99.97,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,98.68,1
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,0.03,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
1,1,99.82,1
1,1,100.0,1
0,1,74.5,1
1,1,99.3,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
1,1,99.96,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.77,1
1,1,99.97,1
1,1,100.0,1
1,1,99.83,1
1,1,99.99,1
0,0,0.01,0
1,1,99.47,1
0,0,0.0,0
1,1,99.95,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.95,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
1,1,99.95,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
0,0,0.3,0
1,1,99.99,1
1,1,99.98,1
1,1,99.99,1
0,0,0.0,0
1,1,99.92,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.05,0
0,0,0.0,0
0,0,0.5,0
1,1,99.59,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,98.6,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
0,0,0.01,0
0,0,0.36,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
1,1,99.99,1
1,1,99.99,1
0,0,1.99,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.04,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.05,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.78,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.96,1
0,0,0.0,0
0,0,0.02,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.62,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.21,0
1,1,99.99,1
1,1,99.97,1
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.97,1
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.01,0
1,1,99.97,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.08,0
1,1,99.98,1
1,1,99.9,1
1,1,99.94,1
1,1,100.0,1
1,1,100.0,1
1,1,99.06,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
1,1,99.85,1
0,0,0.03,0
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.64,1
0,0,0.01,0
0,0,0.05,0
1,1,100.0,1
1,1,99.97,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,98.69,1
1,1,100.0,1
0,0,0.05,0
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
0,0,0.01,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.01,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,99.73,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.93,1
0,0,0.0,0
1,1,100.0,1
1,1,99.95,1
0,0,0.0,0
1,1,99.99,1
1,1,99.98,1
0,0,0.01,0
1,1,99.98,1
1,1,99.98,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,96.62,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.25,1
0,0,0.0,0
0,0,0.16,0
1,1,99.99,1
1,1,99.83,1
1,1,99.97,1
1,1,99.67,1
0,0,0.07,0
0,0,0.02,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.97,1
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
1,1,99.99,1
0,0,0.02,0
0,0,0.0,0
0,0,0.02,0
1,1,99.99,1
1,1,99.98,1
1,1,99.98,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,99.99,1
0,0,0.01,0
1,1,99.53,1
0,0,0.0,0
1,1,99.98,1
0,0,0.0,0
1,1,98.83,1
1,1,100.0,1
1,1,99.47,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.94,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.85,1
1,1,100.0,1
0,0,0.02,0
0,0,0.45,0
1,1,100.0,1
1,1,95.05,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.03,0
1,1,99.98,1
0,0,0.0,0
1,1,99.92,1
0,0,0.03,0
0,0,0.0,0
0,0,0.05,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
1,1,99.96,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.02,0
0,0,0.03,0
0,0,0.0,0
1,1,99.52,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.05,0
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.49,0
1,1,99.73,1
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.05,0
0,0,0.0,0
1,1,100.0,1
0,0,1.7,0
1,1,98.37,1
0,0,0.01,0
1,1,99.94,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,99.14,1
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,99.84,1
0,0,0.0,0
1,1,99.98,1
0,0,0.01,0
1,1,100.0,1
1,0,12.62,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,3.18,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.56,1
0,0,0.12,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,2.29,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
1,1,99.98,1
1,1,100.0,1
0,0,0.24,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.95,1
1,1,99.86,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.93,1
0,0,0.0,0
1,1,99.93,1
1,1,99.99,1
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.0,0
0,0,0.32,0
0,0,0.01,0
1,1,99.8,1
1,1,99.94,1
1,1,99.88,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,98.99,1
1,1,99.99,1
0,0,0.0,0
1,1,98.62,1
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,1,98.37,1
0,0,0.0,0
0,0,0.01,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
0,0,0.63,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.88,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,1.98,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.63,1
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.04,0
0,0,0.0,0
0,0,0.02,0
1,1,99.8,1
1,1,99.99,1
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.72,1
1,1,100.0,1
1,1,100.0,1
0,0,0.19,0
0,0,0.0,0
0,0,0.05,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.11,0
1,1,99.9,1
0,0,0.0,0
1,1,99.81,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,93.57,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.94,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,99.88,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,99.98,1
0,0,0.01,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
1,1,99.89,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,59.8,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.13,0
1,1,99.99,1
1,1,99.78,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
0,0,0.02,0
0,0,0.02,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.02,0
0,0,0.12,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.99,1
1,1,98.43,1
0,0,0.06,0
0,0,0.25,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,99.66,1
1,1,99.9,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.03,0
1,1,99.94,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.02,0
1,1,99.54,1
0,0,0.0,0
0,0,0.0,0
1,1,98.87,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,99.99,1
1,1,99.98,1
0,0,0.0,0
1,1,100.0,1
0,0,0.8,0
0,0,0.0,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,93.05,1
0,0,0.01,0
1,1,99.96,1
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
1,1,100.0,1
1,1,99.98,1
1,1,99.79,1
1,1,99.99,1
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
1,1,99.15,1
1,1,99.94,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.98,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.02,0
1,1,99.96,1
0,0,0.13,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,99.95,1
1,1,100.0,1
0,0,0.03,0
1,1,100.0,1
0,0,0.02,0
1,1,100.0,1
0,0,0.02,0
0,0,0.01,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,97.86,1
0,0,5.02,0
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
0,0,0.99,0
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,99.64,1
1,1,99.48,1
1,1,100.0,1
1,1,99.99,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,37.55,0
1,1,99.99,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.02,0
1,1,100.0,1
0,1,57.15,1
1,1,99.99,1
1,1,99.95,1
0,0,8.21,0
0,0,0.01,0
1,1,100.0,1
1,1,100.0,1
0,0,0.02,0
0,0,0.45,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.12,0
0,0,0.01,0
0,0,0.0,0
1,1,99.98,1
1,1,99.9,1
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
0,0,0.03,0
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
0,0,0.01,0
0,0,0.01,0
1,1,99.99,1
1,1,99.99,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.99,1
0,0,0.0,0
1,1,97.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,99.97,1
1,1,100.0,1
1,1,100.0,1
1,1,99.86,1
0,0,0.0,0
0,0,0.01,0
0,0,0.0,0
0,0,0.01,0
1,1,100.0,1
0,0,0.0,0
1,1,99.77,1
1,1,100.0,1
0,0,0.0,0
0,0,0.08,0
1,1,99.97,1
1,1,99.87,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,99.92,1
1,1,99.99,1
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
0,0,0.04,0
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.91,1
1,1,95.98,1
1,1,99.99,1
1,1,99.97,1
1,1,98.53,1
1,1,100.0,1
0,0,0.0,0
1,1,99.9,1
0,0,0.0,0
0,0,0.0,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.01,0
0,0,0.0,0
1,1,99.99,1
0,0,0.02,0
1,1,100.0,1
1,1,100.0,1
1,1,100.0,1
0,0,0.0,0
0,0,0.0,0
1,1,99.96,1
1,1,100.0,1
0,0,0.0,0
1,1,99.76,1
0,0,0.0,0
0,0,0.0,0
